,wind_deg,wind_speed,humidity,pressure,temp_max,temp_min,feels_like,dew_point,temp,predicted
3264,819.6204223632812,10.192656517028809,69.12628936767578,1014.822021484375,9.417890548706056,10.020263671875,6.285411834716797,3.8041725158691406,9.541550636291504,1
3265,813.9387817382812,10.110712051391602,68.6759033203125,1015.1356811523438,9.48226547241211,9.968790054321287,6.276988983154297,3.7169113159179688,9.51808261871338,1
3266,816.5680541992188,10.112985610961914,68.22406768798828,1015.2943115234376,9.73809051513672,10.194278717041016,6.501182556152344,3.7141246795654297,9.7853364944458,1
3267,811.8727416992188,10.241384506225586,69.25311279296875,1015.0726318359376,9.977632522583008,10.45810890197754,6.826074600219727,4.198488235473633,10.026278495788574,1
3268,810.0548706054688,10.048260688781738,71.49909210205078,1014.5018920898438,10.39505386352539,10.84120750427246,7.320167541503906,5.075077056884766,10.39907169342041,1
3269,821.9089965820312,10.26017951965332,70.00450134277344,1014.031494140625,10.703840255737305,11.148309707641602,7.605306625366211,4.971275329589844,10.715620994567873,1
3270,814.115234375,10.222352027893066,70.01953125,1014.06396484375,10.635805130004885,11.073518753051758,7.559192657470703,4.9281158447265625,10.624215126037598,1
3271,819.0984497070312,10.201642036437988,69.9227523803711,1013.918212890625,10.695371627807615,11.22412109375,7.643169403076172,5.040813446044922,10.76402187347412,1
3272,813.5973510742188,10.13013744354248,69.5072021484375,1014.2435302734376,10.778995513916016,11.18368148803711,7.651584625244141,4.972660064697266,10.754998207092283,1
3273,816.3922119140625,10.142560005187988,69.08583068847656,1014.4212036132812,11.053653717041016,11.419864654541016,7.892894744873047,4.987888336181641,11.03646755218506,1
3274,811.8469848632812,10.28072452545166,70.14102172851562,1014.2259521484376,11.31146240234375,11.693939208984377,8.23503303527832,5.489109039306641,11.291279792785645,1
3275,810.162841796875,10.096915245056152,72.40892028808594,1013.6885986328124,11.746437072753906,12.086761474609377,8.746366500854492,6.38134765625,11.677485466003418,1
3276,822.1346435546875,10.317615509033203,70.93221282958984,1013.2584838867188,12.07192039489746,12.402976989746094,9.048589706420898,6.291954040527344,12.006880760192873,1
3277,814.4417724609375,10.287972450256348,70.96125793457031,1013.3377075195312,12.01959991455078,12.336614608764648,9.019262313842772,6.261932373046875,11.927651405334473,1
3278,819.510009765625,10.27479076385498,70.87484741210938,1013.2446899414062,12.093769073486328,12.494888305664062,9.119588851928713,6.386478424072266,12.078866004943848,1
3279,814.0773315429688,10.210103034973145,70.46630859375,1013.6283569335938,12.190767288208008,12.461305618286133,9.14377212524414,6.328891754150391,12.0803861618042,1
3280,816.92529296875,10.228586196899414,70.04884338378906,1013.8694458007812,12.477474212646484,12.703462600708008,9.40013313293457,6.353416442871094,12.37145709991455,1
